date,team1,team2,team1players,team2players,team1score,team2score,winner,url
2019-08-11 06:00:00,Ground Zero Gaming,ORDER,"['dewBoy', 'naahmie', 'nanda', 'gus', 'minny', 'dalsu']","['signed', 'yuki', 'adam', 'quatz', 'jordation', 'unter']",2,3,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/Australia
2019-08-12 17:00:00,F30,DE4D 1NS1DE,"['hope', 'sHREK2008', 'exPro', 'dES7R', 'vyshniy', 'fodii']","['пацАн4иК', 'lCD', 'dastRon', 'lua', 'silyaSenpai', 'aYAYA']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-12 17:00:00,Obsidian Team,Tale Quale,"['timoxa', 'alex', 'pinkHedgie', 'scarlett', 'sanekTheRio', 'skyFaced']","['darthMurloc', 'baboska', 'willow', 'zoom', 'warrion', 'dashaY']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-12 17:00:00,VIKSA DRAGONS,We Love Memes,"['eerieSmile', 'kavinsky', 'ancardy', 'obscurity', 'bet', 'annieStorm']","['chessman', 'mcLovin', 'zopkaLazzy', 'квасныйДворф', 'tenebris', 'deiziX']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-12 17:00:00,Bloodshed Gaming,Atomic Ninjas,"['fMZis69', 'stayAside', 'yannDoberman', 'p1nk1eRa1n', 'dieplex', 'kudesn1k']","['r4ndy(Рэнди)', 'tensi', 'pringles', 'leo6x6', 'samBugatti', 'reigal']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-12 18:30:00,re Interceptors,WildWulfs,"['season7sucks', 'сhasetorch', 'eebarry', 'darkness', 'namaste', 'vitata22']","['zane', 'alhimic31', 'aland', 'sashaDark', 'baloo', 'doctorWho']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-12 22:00:00,UP Gaming,Team Clarity,"['nyohl', 'debout', 'txozin', 'stylo', 'pardal', 'xfel']","['lubbock', 'shawnOFF', 'frix', 'mate', 'ponchi', 'ranKioshi']",3,2,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/South_America
2019-08-13 00:00:00,FURY (Australian team),T1me,"['knight', 'shinigami', 'keath', 'bEAST', 'win98', 'searchy']","['revoltz', 'killeR', 'capyMac', 'neil', 'agM', 'kazma']",3,1,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/South_America
2019-08-13 17:00:00,VIKSA DRAGONS,CTHULHUS CLAN,"['eerieSmile', 'kavinsky', 'ancardy', 'obscurity', 'bet', 'annieStorm']","['khimik', 'xstrike', 'favorite', 'jackWhite', 'drayVizes', 'kirito']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-13 17:00:00,Bloodshed Gaming,Bubbled.va,"['fMZis69', 'stayAside', 'yannDoberman', 'p1nk1eRa1n', 'dieplex', 'kudesn1k']","['genji43', 'mikenekko', 'fourllan', 'koReSh', 'bo4ka', 'yxis']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-13 17:00:00,F30,HugeRez,"['hope', 'sHREK2008', 'exPro', 'dES7R', 'vyshniy', 'fodii']","['djwhack03', 'urHOLYgrace', 'eizenhorn', 'quantum', 'whiskeyR', 'kosyak']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-14 17:00:00,Obsidian Team,Bubbled.va,"['timoxa', 'alex', 'pinkHedgie', 'scarlett', 'sanekTheRio', 'skyFaced']","['genji43', 'mikenekko', 'fourllan', 'koReSh', 'bo4ka', 'yxis']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-14 17:00:00,Flamy Phoenix,We Love Memes,"['endeavour', 'katyadra', 'booM', 'alexis', 'rUFLE', 'danya']","['chessman', 'mcLovin', 'zopkaLazzy', 'квасныйДворф', 'tenebris', 'deiziX']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-14 22:00:00,Lowkey Esports,UP Gaming,"['murizzz', 'liko', 'máximo', 'honorato', 'ole', 'ddx']","['nyohl', 'debout', 'txozin', 'stylo', 'pardal', 'xfel']",3,1,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/South_America
2019-08-15 00:00:00,Pingüinos,FURY (Australian team),"['jhein', ""matiash4k'm'"", 'izAvenge', 'glitch', 'kaizak', 'poke']","['knight', 'shinigami', 'keath', 'bEAST', 'win98', 'searchy']",2,3,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/South_America
2019-08-15 17:00:00,re Interceptors,HitOrMiss eSports,"['season7sucks', 'сhasetorch', 'eebarry', 'darkness', 'namaste', 'vitata22']","['raduga', 'schum', 'pymneJIb', 'rarna', 'suffering', 'unfun']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-16 17:00:00,WildWulfs,HitOrMiss eSports,"['zane', 'alhimic31', 'aland', 'sashaDark', 'baloo', 'doctorWho']","['raduga', 'schum', 'pymneJIb', 'rarna', 'suffering', 'unfun']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-16 18:00:00,Team Gigantti,HSL Esports,"['davin', 'leaf', 'zappis', 'milkyman', 'zuppeh', 'lilbow']","['fischer', 'zaprey', 'txao', 'henningsen', 'ding', 'ascoft']",1,4,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/Europe
2019-08-19 17:20:00,Re Interceptors,Bloodshed Gaming,"['season7sucks', 'сhasetorch', 'eebarry', 'darkness', 'namaste', 'vitata22']","['fMZis69', 'stayAside', 'yannDoberman', 'p1nk1eRa1n', 'dieplex', 'kudesn1k']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-19 18:00:00,Obsidian Team,DE4D 1NS1DE,"['timoxa', 'alex', 'pinkHedgie', 'scarlett', 'sanekTheRio', 'skyFaced']","['пацАн4иК', 'lCD', 'dastRon', 'lua', 'silyaSenpai', 'aYAYA']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-19 18:40:00,F30,VIKSA DRAGONS,"['hope', 'sHREK2008', 'exPro', 'dES7R', 'vyshniy', 'fodii']","['eerieSmile', 'kavinsky', 'ancardy', 'obscurity', 'bet', 'annieStorm']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-19 22:00:00,Lowkey Esports,FURY (Australian team),"['murizzz', 'liko', 'máximo', 'honorato', 'ole', 'ddx']","['knight', 'shinigami', 'keath', 'bEAST', 'win98', 'searchy']",4,3,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/South_America
2019-08-21 17:00:00,Flamy Phoenix,Russian Samurai,"['endeavour', 'katyadra', 'booM', 'alexis', 'rUFLE', 'danya']","['gEM', 'буйныйХог', 'dICKERSON', 'jzx', 'reDwithAsh', 'matt']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-21 18:00:00,Re Interceptors,Obsidian Team,"['season7sucks', 'сhasetorch', 'eebarry', 'darkness', 'namaste', 'vitata22']","['timoxa', 'alex', 'pinkHedgie', 'scarlett', 'sanekTheRio', 'skyFaced']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-22 17:00:00,F30,Russian Samurai,"['hope', 'sHREK2008', 'exPro', 'dES7R', 'vyshniy', 'fodii']","['gEM', 'буйныйХог', 'dICKERSON', 'jzx', 'reDwithAsh', 'matt']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-22 18:00:00,Obsidian Team,F30,"['timoxa', 'alex', 'pinkHedgie', 'scarlett', 'sanekTheRio', 'skyFaced']","['hope', 'sHREK2008', 'exPro', 'dES7R', 'vyshniy', 'fodii']",3,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Non-Pro
2019-08-26 17:00:00,Team Original,Bloodshed Gaming,"['influx', 'necron', 'd3S7R0Y3R', 'neji', 'loio', 'reYan']","['fMZis69', 'stayAside', 'yannDoberman', 'p1nk1eRa1n', 'dieplex', 'kudesn1k']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-26 17:40:00,RAANAARA,Russian Samurai,"['terroR', 'svarron', 'exampllee', 'byran', 'мкктВккт', 'nyanPie']","['gEM', 'буйныйХог', 'dICKERSON', 'jzx', 'reDwithAsh', 'matt']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-26 18:20:00,Bloodshed Gaming,Russian Samurai,"['fMZis69', 'stayAside', 'yannDoberman', 'p1nk1eRa1n', 'dieplex', 'kudesn1k']","['gEM', 'буйныйХог', 'dICKERSON', 'jzx', 'reDwithAsh', 'matt']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-26 19:00:00,Team Original,RAANAARA,"['influx', 'necron', 'd3S7R0Y3R', 'neji', 'loio', 'reYan']","['terroR', 'svarron', 'exampllee', 'byran', 'мкктВккт', 'nyanPie']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-27 17:00:00,Nantes esport,DE4D 1NS1DE,"['hag', 'alexor', 'arca', 'slayz', 'jaïx', 'noluZz']","['dastRon', 'lCD', 'dARKÏ', 'lua', 'silyaSenpai', 'aYAYA']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-27 19:00:00,Nantes esport,Compton Menace,"['hag', 'alexor', 'arca', 'slayz', 'jaïx', 'noluZz']","['sTARPONYGOD', 'exicross', 'andreykoooo', 'sUNDER', 'dEXLGG', 'profPopoff']",1,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-28 00:00:00,Team Sealwhale,Dreamers,"['oPuTo', 'bubblekitty', 'yuris', 'xenofly', 'jervyz', 'akame']","['patiphan', 'thk', 'dreamer', 'olivier', 'jinggg', 'cup']",1,3,2,https://liquipedia.net/overwatch/Overwatch_Sigma_Southeast_Asia_Tournament
2019-08-28 17:00:00,Explicit,Cerulean Dawn,"['reyVee', 'iC3LIGHT', 'aomine', 'sam1337', 'aggressive', 'takeda']","['kLD', 'heylow', 'toaste', 'alph', 'strebor', 'ddave']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-28 17:40:00,AlterEgo (eu team),Obsidian Team,"['arky', 'sushii', 'legend', 'yørïy', 'krypton', 'thénox']","['timoxa', 'alex', 'tarGrich', 'a900IQGamer', 'skyFaced', 'voN']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-28 18:20:00,Explicit,Obsidian Team,"['reyVee', 'iC3LIGHT', 'aomine', 'sam1337', 'aggressive', 'takeda']","['timoxa', 'alex', 'tarGrich', 'a900IQGamer', 'skyFaced', 'voN']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-28 19:00:00,Cerulean Dawn,AlterEgo (eu team),"['kLD', 'heylow', 'toaste', 'alph', 'strebor', 'ddave']","['arky', 'sushii', 'legend', 'yørïy', 'krypton', 'thénox']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-29 17:00:00,Top5rocket,Flamy Phoenix,"['sundahl', 'tSorcerer', 'mightyy', 'fistake', 'kvizor', 'rxzu']","['endeavour', 'katyadra', 'booM', 'alexis', 'rUFLE', 'danya']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-29 17:40:00,LunatiX,New Horizons,"['nataner', 'chesterLP', 'jorohara', 'brutalPetuh', 'artemka', 'slide']","['wisparian', 'suur', 'kRESTALL', 'kataer', 'dkw0w', 'eHGDNB']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-29 18:20:00,Flamy Phoenix,New Horizons,"['endeavour', 'katyadra', 'booM', 'alexis', 'rUFLE', 'danya']","['wisparian', 'suur', 'kRESTALL', 'kataer', 'dkw0w', 'eHGDNB']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-29 19:00:00,Top5rocket,LunatiX,"['sundahl', 'tSorcerer', 'mightyy', 'fistake', 'kvizor', 'rxzu']","['nataner', 'chesterLP', 'jorohara', 'brutalPetuh', 'artemka', 'slide']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-30 00:00:00,PNN ORACLE,BATTLICA,"['psychopomp03', 'eileen', '너구리', 'avLos', '쌀규', 'bumpercar']","['develop', 'electric', 'da1Da1Sm00th', 'storm', 'yangJun', 'heeOne']",2,1,1,https://liquipedia.net/overwatch/WESL_AMAMENT/19
2019-08-30 00:00:00,LZ,SnakE E-Sport,"['aRCHE', 'sOJI', 'iQ20', '나다조씨', '이레', '츄파춥스']","['cODENAME92', 'sushi', 'lEEJAEHOON', 'roxy', 'yuz', '조봉구']",2,1,1,https://liquipedia.net/overwatch/WESL_AMAMENT/19
2019-08-30 00:00:00,PNN ORACLE,LZ,"['psychopomp03', 'eileen', '너구리', 'avLos', '쌀규', 'bumpercar']","['aRCHE', 'sOJI', 'iQ20', '나다조씨', '이레', '츄파춥스']",0,3,2,https://liquipedia.net/overwatch/WESL_AMAMENT/19
2019-08-30 17:00:00,Poland,Greece,"['danye', 'iDxD', 'philion', 'arek2597', 'mesic', 'dxtr']","['kyūūbi', 'theCook', 'jobin', 'fable', 'iLka', 'sezsama']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-30 17:00:00,Norway,Germany,"['fawad', 'oNIGOD', 'tracK', 'tricky', 'decod', 'henKii']","['phi', 'engineer', 'rady', 'hadi', 'moose', 'dacron']",1,3,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-30 17:00:00,Switzerland,Israel,"['sirGibson', 'jaden', 'loki', 'fall0x', 'helv', 'tankio']","['aliveee', 'aviv32', 'shonP', 'knasen', 'darkartas', 'awkward']",0,4,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-30 17:00:00,Russian Samurai,RAANAARA,"['gEM', 'буйныйХог', 'dICKERSON', 'jzx', 'reDwithAsh', 'matt']","['terroR', 'svarron', 'exampllee', 'byran', 'мкктВккт', 'nyanPie']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-30 17:40:00,DE4D 1NS1DE,Nantes esport,"['dastRon', 'lCD', 'dARKÏ', 'lua', 'silyaSenpai', 'aYAYA']","['hag', 'alexor', 'arca', 'slayz', 'jaïx', 'noluZz']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-30 18:20:00,Explicit,AlterEgo (eu team),"['reyVee', 'iC3LIGHT', 'aomine', 'sam1337', 'aggressive', 'takeda']","['arky', 'sushii', 'legend', 'yørïy', 'krypton', 'thénox']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-30 19:00:00,Italy,Austria,"['hearThBeaT', 'lilYung', 'kuznetsov', 'asso', 'frayu1600', 'kaTeKoMi']","['deCeiVeR', 'fav', 'mac', 'minimi', 'wat7', 'cheesyJuices']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-30 19:00:00,Israel,Germany,"['aliveee', 'aviv32', 'shonP', 'knasen', 'darkartas', 'awkward']","['phi', 'engineer', 'rady', 'hadi', 'moose', 'dacron']",2,1,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-30 19:00:00,Saudi Arabia,Greece,"['kssarPlayz', 'light', 'simpleFnk', 'beCanBauer', 'kSAA', 'gLMood1']","['kyūūbi', 'theCook', 'jobin', 'fable', 'iLka', 'sezsama']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-30 19:00:00,New Horizons,LunatiX,"['wisparian', 'suur', 'kRESTALL', 'kataer', 'dkw0w', 'eHGDNB']","['nataner', 'chesterLP', 'jorohara', 'brutalPetuh', 'artemka', 'slide']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Russian_Comrades_Cup/Season_1/Semi-Pro
2019-08-31 01:00:00,Guangzhou Charge,Chengdu Hunters,"['eileen', 'happy', 'nero', 'hOTBA', 'bischu', 'rio']","['baconjack', 'jinMu', 'yangXiaoLong', 'elsa', 'lateYoung', 'ameng']",4,1,1,https://liquipedia.net/overwatch/Overwatch_League/Season_2/Playoffs
2019-08-31 04:00:00,Philadelphia Fusion,Shanghai Dragons,"['carpe', 'eqo', 'snillo', 'kyb', 'poko', 'sADO']","['diya', 'diem', 'dDing', 'yOUNGJIN', 'geguri', 'envy']",2,4,2,https://liquipedia.net/overwatch/Overwatch_League/Season_2/Playoffs
2019-08-31 12:00:00,Mitä tiimi tekee,tkt rebirth emali is gone,"['jPK', 'dragst', 'fusil', 'qBest', 'x1mebox', 'lepa']","['peittoMies', 'banonda', 'chlicard', 'napalm', 'vEEra', 'rikuwiha']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 12:00:00,Herkkukurkut,oispa puuroo,"['clowd', 'siikabb', 'marppa', 'fma2', 'uRL', 'devito']","['janikut', 'superi', 'hauras', 'stube', 'ttanic', 'virtiS']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 13:00:00,oispa puuroo,Mitä tiimi tekee,"['janikut', 'superi', 'hauras', 'stube', 'ttanic', 'virtiS']","['jPK', 'dragst', 'fusil', 'qBest', 'x1mebox', 'lepa']",2,0,1,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 13:00:00,CreaG8,depsin degressio,"['crea', 'jondeZo', 'yasuh', 'ziradia', 'bessu', 'apollo']","['depsi', 'jugE', 'crayonkiller', 'late', 'ki$u', 'vestola']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 13:30:00,Joukkue Linnoitus,sigma toes,"['snappe', 'kaskrob', 'realJoee', 'kappu', 'nikkechu', 'mickji']","['milkyman', 'dots', 'snuffi', 'axls', 'evvvveN', 'sauna']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 13:30:00,TurboPaahtajat,depsin degressio,"['bAITO', 'juge', 'ranHinen', 'wocide', 'nummine', 'ricky']","['depsi', 'jugE', 'crayonkiller', 'late', 'ki$u', 'vestola']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 14:00:00,Norway,Israel,"['fawad', 'oNIGOD', 'tracK', 'tricky', 'decod', 'henKii']","['aliveee', 'aviv32', 'shonP', 'knasen', 'darkartas', 'awkward']",1,2,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-31 14:00:00,Austria,Poland,"['deCeiVeR', 'fav', 'mac', 'minimi', 'wat7', 'cheesyJuices']","['danye', 'iDxD', 'philion', 'arek2597', 'mesic', 'dxtr']",1,3,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-31 14:00:00,Denmark,Romania,"['shax', 'fischer', 'naga', 'molf1g', 'henningsen', 'scaler']","['eDD', 'rTT', 'androbion', 'tsema', 'slade', 'skairipa']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-31 14:00:00,Joukkue Linnoitus,CreaG8,"['snappe', 'kaskrob', 'realJoee', 'kappu', 'nikkechu', 'mickji']","['crea', 'jondeZo', 'yasuh', 'ziradia', 'bessu', 'apollo']",2,0,1,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 14:00:00,tkt rebirth emali is gone,oispa puuroo,"['peittoMies', 'banonda', 'chlicard', 'napalm', 'vEEra', 'rikuwiha']","['janikut', 'superi', 'hauras', 'stube', 'ttanic', 'virtiS']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 15:00:00,Depsin degressio,Tkt rebirth emali is gone,"['depsi', 'jugE', 'crayonkiller', 'late', 'ki$u', 'vestola']","['peittoMies', 'banonda', 'chlicard', 'napalm', 'vEEra', 'rikuwiha']",1,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 16:00:00,Portugal,Iceland,"['kouhen', 'godarra', 'pona', 'lemonada', 'atf', 'mya']","['hafficool', 'sindri', 'snorrLaxZ', 'finnsi', 'steelDragons', 'futhark']",1,3,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-31 16:00:00,Saudi Arabia,Italy,"['kssarPlayz', 'light', 'simpleFnk', 'beCanBauer', 'kSAA', 'gLMood1']","['hearThBeaT', 'lilYung', 'kuznetsov', 'asso', 'frayu1600', 'kaTeKoMi']",1,3,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-08-31 16:00:00,Oispa puuroo,Sigma toes,"['janikut', 'superi', 'hauras', 'stube', 'ttanic', 'virtiS']","['milkyman', 'dots', 'snuffi', 'axls', 'evvvveN', 'sauna']",0,2,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 17:30:00,Tkt rebirth emali is gone,Sigma toes,"['peittoMies', 'banonda', 'chlicard', 'napalm', 'vEEra', 'rikuwiha']","['milkyman', 'dots', 'snuffi', 'axls', 'evvvveN', 'sauna']",0,3,2,https://liquipedia.net/overwatch/Suomi_OW_elokuu
2019-08-31 19:00:00,London Spitfire,Shanghai Dragons,"['birdring', 'profit', 'guard', 'fury', 'gesture', 'bdosin']","['diya', 'diem', 'dDing', 'yOUNGJIN', 'geguri', 'envy']",4,3,1,https://liquipedia.net/overwatch/Overwatch_League/Season_2/Playoffs
2019-08-31 22:00:00,Seoul Dynasty,Guangzhou Charge,"['fITS', 'fleta', 'iLLICIT', 'michelle', 'zunba', 'marve1']","['eileen', 'happy', 'nero', 'hOTBA', 'bischu', 'rio']",4,1,1,https://liquipedia.net/overwatch/Overwatch_League/Season_2/Playoffs
2019-09-01 02:00:00,Mindfreak,ORDER,"['addy', 'august', 'xZoL', 'bus', 'swilko', 'ackyyy']","['signed', 'yuki', 'adam', 'quatz', 'jordation', 'unter']",0,4,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2019/Season_2/Australia
2019-09-01 14:00:00,Greece,Italy,"['kyūūbi', 'theCook', 'jobin', 'fable', 'iLka', 'sezsama']","['hearThBeaT', 'lilYung', 'kuznetsov', 'asso', 'frayu1600', 'kaTeKoMi']",0,4,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 14:00:00,Norway,Switzerland,"['fawad', 'oNIGOD', 'tracK', 'tricky', 'decod', 'henKii']","['sirGibson', 'jaden', 'loki', 'fall0x', 'helv', 'tankio']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 16:00:00,Poland,Italy,"['danye', 'iDxD', 'philion', 'arek2597', 'mesic', 'dxtr']","['hearThBeaT', 'lilYung', 'kuznetsov', 'asso', 'frayu1600', 'kaTeKoMi']",1,3,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 16:00:00,Portugal,Bulgaria,"['kouhen', 'godarra', 'pona', 'lemonada', 'atf', 'mya']","['bucK', 'vega', 'nyx', 'bogur', 'fapelele', 'xhizors']",1,3,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 16:00:00,Saudi Arabia,Austria,"['kssarPlayz', 'light', 'simpleFnk', 'beCanBauer', 'kSAA', 'gLMood1']","['deCeiVeR', 'fav', 'mac', 'minimi', 'wat7', 'cheesyJuices']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 18:00:00,Kuwait,Iceland,"['diaBLo', 'fANKDA', 'j34', 'q87mane', 'zgerTi', 'lorp']","['hafficool', 'sindri', 'snorrLaxZ', 'finnsi', 'steelDragons', 'futhark']",0,4,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 18:00:00,Saudi Arabia,Poland,"['kssarPlayz', 'light', 'simpleFnk', 'beCanBauer', 'kSAA', 'gLMood1']","['danye', 'iDxD', 'philion', 'arek2597', 'mesic', 'dxtr']",3,2,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-01 18:00:00,Switzerland,Germany,"['sirGibson', 'jaden', 'loki', 'fall0x', 'helv', 'tankio']","['phi', 'engineer', 'rady', 'hadi', 'moose', 'dacron']",0,4,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-02 16:00:00,Latvia,Romania,"['madpi', 'marx', 'teeja', 'hapkotuk', 'trustemix', 'buhenValds']","['eDD', 'rTT', 'androbion', 'tsema', 'slade', 'skairipa']",0,4,2,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-02 16:00:00,Kuwait,South Africa,"['diaBLo', 'fANKDA', 'j34', 'q87mane', 'zgerTi', 'lorp']","['twenty', 'likealuke', 'senticall', 'shapeShifter', 'ashbro', 'squishy']",3,1,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
2019-09-02 18:00:00,Denmark,Spain,"['shax', 'fischer', 'naga', 'molf1g', 'henningsen', 'scaler']","['t3lle', 'punk', 'ejin', 'solmyR', 'jotum', 'gavi']",4,0,1,https://liquipedia.net/overwatch/Overwatch_MB_Eurocup_Fundraiser/2019
